1.21550325E+16,1.10672830E+16,1.00768759E+16,9.17509989E+15,8.35402352E+15,7.60642497E+15,6.92572875E+15,6.30594779E+15,5.74163080E+15,5.22781433E+15,4.75997912E+15,4.33401031E+15,3.94616129E+15,3.59302074E+15,3.27148262E+15,2.97871882E+15,2.71215435E+15,2.46944464E+15,2.24845493E+15,2.04724151E+15,1.86403461E+15,1.69722282E+15,1.54533897E+15,1.40704714E+15,1.28113100E+15,1.16648305E+15,1.06209490E+15,9.67048414E+14,8.80507601E+14,8.01711294E+14,7.29966440E+14,6.64642007E+14,6.05163434E+14,5.51007577E+14,5.01698108E+14,4.56801326E+14,4.15922340E+14,3.78701600E+14,3.44811731E+14,3.13954654E+14,2.85858965E+14,2.60277550E+14,2.36985406E+14,2.15777667E+14,1.96467802E+14,1.78885969E+14,1.62877529E+14,1.48301677E+14,1.35030214E+14,1.22946409E+14,1.11943979E+14,1.01926153E+14,9.28048183E+13,8.44997487E+13,7.69378967E+13,7.00527521E+13,6.37837567E+13,5.80757713E+13,5.28785915E+13,4.81465055E+13,4.38378921E+13,3.99148550E+13,3.63428890E+13,3.30905770E+13,3.01293133E+13,2.74330519E+13,2.49780780E+13,2.27427988E+13,2.07075540E+13,1.88544425E+13,1.71671652E+13,1.56308818E+13,1.42320798E+13,1.29584562E+13,1.17988086E+13,1.07429375E+13,9.78155589E+12,8.90620799E+12,8.10919465E+12,7.38350575E+12,6.72275849E+12,6.12114126E+12,5.57336254E+12,5.07460434E+12,4.62047984E+12,4.20699476E+12,3.83051232E+12,3.48772116E+12,3.17560625E+12,2.89142240E+12,2.63267005E+12,2.39707336E+12,2.18256013E+12,1.98724361E+12,1.80940590E+12,1.64748282E+12,1.50005018E+12,1.36581123E+12,1.24358528E+12,1.13229728E+12,1.03096841E+12,9.38707416E+11,8.54702828E+11,7.78215781E+11,7.08573532E+11,6.45163543E+11,5.87428090E+11,5.34859363E+11,4.86994992E+11,4.43413986E+11,4.03733029E+11,3.67603106E+11,3.34706437E+11,3.04753679E+11,2.77481382E+11,2.52649673E+11,2.30040145E+11,2.09453936E+11,1.90709979E+11,1.73643412E+11,1.58104126E+11,1.43955445E+11,1.31072924E+11,1.19343255E+11,1.08663271E+11,9.89390337E+10,9.00850153E+10,8.20233399E+10
1.10110294E+17,1.00256564E+17,9.12846403E+16,8.31156108E+16,7.56776248E+16,6.89052615E+16,6.27389546E+16,5.71244682E+16,5.20124202E+16,4.73578475E+16,4.31198108E+16,3.92610345E+16,3.57475788E+16,3.25485408E+16,2.96357837E+16,2.69836881E+16,2.45689276E+16,2.23702632E+16,2.03683564E+16,1.85455995E+16,1.68859605E+16,1.53748420E+16,1.39989530E+16,1.27461917E+16,1.16055396E+16,1.05669641E+16,9.62133030E+15,8.76032093E+15,7.97636297E+15,7.26256113E+15,6.61263716E+15,6.02087465E+15,5.48206875E+15,4.99148040E+15,4.54479463E+15,4.13808260E+15,3.76776708E+15,3.43059097E+15,3.12358862E+15,2.84405980E+15,2.58954592E+15,2.35780839E+15,2.14680897E+15,1.95469181E+15,1.77976715E+15,1.62049643E+15,1.47547879E+15,1.34343873E+15,1.22321488E+15,1.11374982E+15,1.01408075E+15,9.23331032E+14,8.40702472E+14,7.65468312E+14,6.96966829E+14,6.34595519E+14,5.77805796E+14,5.26098164E+14,4.79017829E+14,4.36150697E+14,3.97119729E+14,3.61581628E+14,3.29223818E+14,2.99761698E+14,2.72936132E+14,2.48511176E+14,2.26272001E+14,2.06023001E+14,1.87586077E+14,1.70799067E+14,1.55514320E+14,1.41597400E+14,1.28925900E+14,1.17388368E+14,1.06883325E+14,9.73183748E+13,8.86093886E+13,8.06797665E+13,7.34597633E+13,6.68858757E+13,6.09002828E+13,5.54503385E+13,5.04881078E+13,4.59699452E+13,4.18561115E+13,3.81104232E+13,3.46999352E+13,3.15946505E+13,2.87672567E+13,2.61928853E+13,2.38488934E+13,2.17146646E+13,1.97714271E+13,1.80020892E+13,1.63910888E+13,1.49242561E+13,1.35886899E+13,1.23726429E+13,1.12654196E+13,1.02572812E+13,9.33936085E+12,8.50358482E+12,7.74260209E+12,7.04971943E+12,6.41884258E+12,5.84442268E+12,5.32140741E+12,4.84519658E+12,4.41160169E+12,4.01680905E+12,3.65734626E+12,3.33005166E+12,3.03204654E+12,2.76070979E+12,2.51365487E+12,2.28870881E+12,2.08389308E+12,1.89740624E+12,1.72760804E+12,1.57300502E+12,1.43223737E+12,1.30406697E+12,1.18736649E+12,1.08110949E+12,9.84361392E+11,8.96271246E+11,8.16064256E+11,7.43034961E+11
1.57300421E+18,1.43223663E+18,1.30406629E+18,1.18736587E+18,1.08110893E+18,9.84360879E+17,8.96270779E+17,8.16063831E+17,7.43034574E+17,6.76540678E+17,6.15997298E+17,5.60871922E+17,5.10679696E+17,4.64979155E+17,4.23368338E+17,3.85481259E+17,3.50984680E+17,3.19575188E+17,2.90976520E+17,2.64937136E+17,2.41228008E+17,2.19640601E+17,1.99985043E+17,1.82088453E+17,1.65793423E+17,1.50956630E+17,1.37447576E+17,1.25147442E+17,1.13948042E+17,1.03750873E+17,9.44662452E+16,8.60124950E+16,7.83152679E+16,7.13068629E+16,6.49256375E+16,5.91154657E+16,5.38252440E+16,4.90084424E+16,4.46226946E+16,4.06294258E+16,3.69935131E+16,3.36829770E+16,3.06686996E+16,2.79241687E+16,2.54252450E+16,2.31499490E+16,2.10782684E+16,1.91919818E+16,1.74744983E+16,1.59107117E+16,1.44868679E+16,1.31904433E+16,1.20100353E+16,1.09352616E+16,9.95666899E+15,9.06565028E+15,8.25436851E+15,7.51568805E+15,6.84311185E+15,6.23072424E+15,5.67313898E+15,5.16545182E+15,4.70319741E+15,4.28230997E+15,3.89908760E+15,3.55015966E+15,3.23245715E+15,2.94318573E+15,2.67980110E+15,2.43998667E+15,2.22163315E+15,2.02282000E+15,1.84179857E+15,1.67697668E+15,1.52690464E+15,1.39026250E+15,1.26584841E+15,1.15256809E+15,1.04942519E+15,9.55512509E+14,8.70004040E+14,7.92147693E+14,7.21258682E+14,6.56713503E+14,5.97944449E+14,5.44434617E+14,4.95713360E+14,4.51352150E+14,4.10960809E+14,3.74184075E+14,3.40698477E+14,3.10209494E+14,2.82448958E+14,2.57172703E+14,2.34158411E+14,2.13203659E+14,1.94124141E+14,1.76752042E+14,1.60934565E+14,1.46532589E+14,1.33419441E+14,1.21479783E+14,1.10608601E+14,1.00710278E+14,9.16977512E+13,8.34917526E+13,7.60201058E+13,6.92170940E+13,6.30228813E+13,5.73829864E+13,5.22478037E+13,4.75721666E+13,4.33149506E+13,3.94387114E+13,3.59093553E+13,3.26958401E+13,2.97699012E+13,2.71058035E+13,2.46801149E+13,2.24715004E+13,2.04605339E+13,1.86295281E+13,1.69623784E+13,1.54444213E+13,1.40623056E+13,1.28038749E+13,1.16580608E+13,1.06147852E+13
