0,9.537208918E+16,1E+14
0.025,8.998334533E+16,1E+14
0.05,8.613970858E+16,1E+14
0.075,8.298156568E+16,1E+14
0.1,8.028457397E+16,1E+14
0.125,7.792365655E+16,1E+14
0.15,7.582136071E+16,1E+14
0.175,7.392567090E+16,1E+14
0.2,7.219956810E+16,1E+14
0.225,7.061556418E+16,1E+14
0.25,6.915257891E+16,1E+14
0.275,6.779403042E+16,1E+14
0.3,6.652660431E+16,1E+14
0.325,6.533942614E+16,1E+14
0.35,6.422348580E+16,1E+14
0.375,6.317122552E+16,1E+14
0.4,6.217623781E+16,1E+14
0.425,6.123303945E+16,1E+14
0.45,6.033689922E+16,1E+14
0.475,5.948370465E+16,1E+14
0.5,5.866985741E+16,1E+14
0.525,5.789219018E+16,1E+14
0.55,5.714789992E+16,1E+14
0.575,5.643449366E+16,1E+14
0.6,5.574974417E+16,1E+14
0.625,5.509165328E+16,1E+14
0.65,5.445842146E+16,1E+14
0.675,5.384842226E+16,1E+14
0.7,5.326018077E+16,1E+14
0.725,5.269235539E+16,1E+14
0.75,5.214372222E+16,1E+14
0.775,5.161316173E+16,1E+14
0.8,5.109964726E+16,1E+14
0.825,5.060223502E+16,1E+14
0.85,5.012005549E+16,1E+14
0.875,4.965230584E+16,1E+14
0.9,4.919824334E+16,1E+14
0.925,4.875717950E+16,1E+14
0.95,4.832847502E+16,1E+14
0.975,4.791153520E+16,1E+14
1,4.750580591E+16,1E+14
1.025,4.711077008E+16,1E+14
1.05,4.672594441E+16,1E+14
1.075,4.635087661E+16,1E+14
1.1,4.598514275E+16,1E+14
1.125,4.562834503E+16,1E+14
1.15,4.528010965E+16,1E+14
1.175,4.494008497E+16,1E+14
1.2,4.460793981E+16,1E+14
1.225,4.428336190E+16,1E+14
1.25,4.396605650E+16,1E+14
1.275,4.365574512E+16,1E+14
1.3,4.335216436E+16,1E+14
1.325,4.305506488E+16,1E+14
1.35,4.276421039E+16,1E+14
1.375,4.247937682E+16,1E+14
1.4,4.220035145E+16,1E+14
1.425,4.192693221E+16,1E+14
1.45,4.165892697E+16,1E+14
1.475,4.139615292E+16,1E+14
1.5,4.113843597E+16,1E+14
1.525,4.088561025E+16,1E+14
1.55,4.063751755E+16,1E+14
1.575,4.039400694E+16,1E+14
1.6,4.015493425E+16,1E+14
1.625,3.992016177E+16,1E+14
1.65,3.968955781E+16,1E+14
1.675,3.946299638E+16,1E+14
1.7,3.924035688E+16,1E+14
1.725,3.902152381E+16,1E+14
1.75,3.880638646E+16,1E+14
1.775,3.859483869E+16,1E+14
1.8,3.838677865E+16,1E+14
1.825,3.818210860E+16,1E+14
1.85,3.798073466E+16,1E+14
1.875,3.778256664E+16,1E+14
1.9,3.758751781E+16,1E+14
1.925,3.739550480E+16,1E+14
1.95,3.720644735E+16,1E+14
1.975,3.702026824E+16,1E+14
2,3.683689307E+16,1E+14
2.025,3.665625018E+16,1E+14
2.05,3.647827050E+16,1E+14
2.075,3.630288743E+16,1E+14
2.1,3.613003671E+16,1E+14
2.125,3.595965636E+16,1E+14
2.15,3.579168652E+16,1E+14
2.175,3.562606940E+16,1E+14
2.2,3.546274917E+16,1E+14
2.225,3.530167186E+16,1E+14
2.25,3.514278532E+16,1E+14
2.275,3.498603910E+16,1E+14
2.3,3.483138440E+16,1E+14
2.325,3.467877400E+16,1E+14
2.35,3.452816219E+16,1E+14
2.375,3.437950470E+16,1E+14
2.4,3.423275867E+16,1E+14
2.425,3.408788256E+16,1E+14
2.45,3.394483611E+16,1E+14
2.475,3.380358028E+16,1E+14
2.5,3.366407725E+16,1E+14
2.525,3.352629028E+16,1E+14
2.55,3.339018378E+16,1E+14
2.575,3.325572316E+16,1E+14
2.6,3.312287488E+16,1E+14
2.625,3.299160635E+16,1E+14
2.65,3.286188591E+16,1E+14
2.675,3.273368283E+16,1E+14
2.7,3.260696722E+16,1E+14
2.725,3.248171006E+16,1E+14
2.75,3.235788310E+16,1E+14
2.775,3.223545889E+16,1E+14
2.8,3.211441074E+16,1E+14
2.825,3.199471266E+16,1E+14
2.85,3.187633938E+16,1E+14
2.875,3.175926630E+16,1E+14
2.9,3.164346947E+16,1E+14
2.925,3.152892557E+16,1E+14
2.95,3.141561189E+16,1E+14
2.975,3.130350631E+16,1E+14
3,3.119258727E+16,1E+14
3.025,3.108283378E+16,1E+14
3.05,3.097422537E+16,1E+14
3.075,3.086674208E+16,1E+14
